ax,ay,az
0.13093506813071448,-0.09481572956237727,9.747999928768564
0.04063672170987147,-0.12641768498918024,9.784119267336902
0.07675606027820867,-0.10835801570501162,9.910536952326083
0.05869639099404006,-0.03611933856833721,9.838298275189407
0.09481572956237727,-0.12641768498918024,9.838298275189407
0.07675606027820867,-0.12641768498918024,9.856357944473578
-0.027094435567237108,-0.16253702355751745,9.802178936621072
0.09029834642084303,-0.20317374526738888,9.747999928768564
0.09481572956237727,-0.10835801570501162,9.856357944473578
0.02257705242570286,-0.12641768498918024,9.747999928768564
0.09481572956237727,-0.09029834642084303,9.802178936621072
0.02257705242570286,-0.12641768498918024,9.802178936621072
0.09481572956237727,-0.09029834642084303,9.838298275189407
0.09481572956237727,-0.11287539884654588,9.747999928768564
0.05869639099404006,-0.05417900785250581,9.820238605905239
0.13093506813071448,-0.05869639099404006,9.820238605905239
0.05869639099404006,-0.10835801570501162,9.784119267336902
0.05869639099404006,-0.10835801570501162,9.820238605905239
0.05869639099404006,-0.07223867713667442,9.820238605905239
0.04063672170987147,-0.05417900785250581,9.747999928768564
0.05869639099404006,-0.14447735427334885,9.802178936621072
0.02257705242570286,-0.16253702355751745,9.766059598052735
0.02257705242570286,-0.09029834642084303,9.69382092091606
0.10835801570501162,-0.16705440669905172,9.747999928768564
0.04063672170987147,-0.07223867713667442,9.729940259484396
0.07675606027820867,-0.12641768498918024,9.856357944473578
0.004517383141534255,-0.05417900785250581,9.802178936621072
0.07675606027820867,-0.018059669284168606,9.729940259484396
0.09481572956237727,-0.13093506813071448,9.802178936621072
0.11287539884654588,-0.04063672170987147,9.747999928768564
0.12641768498918024,-0.09481572956237727,9.657691719065754
0.04063672170987147,-0.09029834642084303,9.784119267336902
-0.00903476628306851,-0.10835801570501162,9.729940259484396
0.02257705242570286,-0.10835801570501162,9.766059598052735
0.04063672170987147,-0.09029834642084303,9.766059598052735
-0.00903476628306851,-0.07223867713667442,9.820238605905239
0.02257705242570286,-0.18060655612365448,9.784119267336902
0.04063672170987147,-0.16253702355751745,9.766059598052735
0.09481572956237727,-0.07223867713667442,9.820238605905239
0.02257705242570286,-0.03611933856833721,9.820238605905239
-0.00903476628306851,-0.10835801570501162,9.820238605905239
0.02257705242570286,-0.07223867713667442,9.838298275189407
0.02257705242570286,-0.10835801570501162,9.729940259484396
0.02257705242570286,-0.09029834642084303,9.729940259484396
0.05869639099404006,-0.13093506813071448,9.69382092091606
0.09481572956237727,-0.10835801570501162,9.856357944473578
0.09481572956237727,-0.09029834642084303,9.820238605905239
0.07675606027820867,-0.09029834642084303,9.838298275189407
0.05869639099404006,-0.09029834642084303,9.874417613757744
0.11287539884654588,-0.12641768498918024,9.892477283041915
0.04063672170987147,-0.09481572956237727,9.69382092091606
0.11287539884654588,-0.09481572956237727,9.766059598052735
0.09481572956237727,-0.07675606027820867,9.766059598052735
0.004517383141534255,-0.14447735427334885,9.784119267336902
0.04063672170987147,-0.07223867713667442,9.784119267336902
0.13093506813071448,-0.11287539884654588,9.766059598052735
0.09481572956237727,-0.13093506813071448,9.784119267336902
0.11287539884654588,-0.11287539884654588,9.747999928768564
0.05869639099404006,-0.12641768498918024,9.856357944473578
0.09481572956237727,-0.13093506813071448,9.784119267336902
0.09481572956237727,-0.07675606027820867,9.747999928768564
0.05869639099404006,-0.07223867713667442,9.820238605905239
0.13093506813071448,-0.07223867713667442,9.910536952326083
0.11287539884654588,-0.05417900785250581,9.820238605905239
0.04063672170987147,-0.09029834642084303,9.802178936621072
0.02257705242570286,-0.12641768498918024,9.747999928768564
0.07675606027820867,-0.09481572956237727,9.747999928768564
0.05869639099404006,-0.018059669284168606,9.838298275189407
0.11287539884654588,-0.0,9.851840561332041
0.02257705242570286,-0.10835801570501162,9.802178936621072
0.11287539884654588,-0.11287539884654588,9.766059598052735
0.02257705242570286,-0.10835801570501162,9.784119267336902
0.07675606027820867,-0.05417900785250581,9.820238605905239
0.11287539884654588,-0.11287539884654588,9.802178936621072
0.05869639099404006,-0.07223867713667442,9.766059598052735
0.05869639099404006,-0.05417900785250581,9.766059598052735
0.04063672170987147,-0.09029834642084303,9.820238605905239
0.09481572956237727,-0.16705440669905172,9.802178936621072
0.07675606027820867,-0.14447735427334885,9.856357944473578
0.04063672170987147,-0.03611933856833721,9.856357944473578
0.05869639099404006,-0.1851140759832203,9.784119267336902
0.11287539884654588,-0.10835801570501162,9.820238605905239
0.07675606027820867,-0.12641768498918024,9.838298275189407
0.05869639099404006,-0.10835801570501162,9.874417613757744
0.04063672170987147,-0.10835801570501162,9.766059598052735
0.07675606027820867,-0.12641768498918024,9.838298275189407
0.07675606027820867,-0.11287539884654588,9.747999928768564
0.11287539884654588,-0.09481572956237727,9.747999928768564
0.05869639099404006,-0.10835801570501162,9.766059598052735
0.004517383141534255,-0.09029834642084303,9.784119267336902
0.11287539884654588,-0.07675606027820867,9.747999928768564
0.04063672170987147,-0.14447735427334885,9.802178936621072
0.07675606027820867,-0.12641768498918024,9.820238605905239
0.09481572956237727,-0.13093506813071448,9.784119267336902
0.09481572956237727,0.013542286142634351,9.833780892047873
0.05869639099404006,-0.10835801570501162,9.766059598052735
0.05869639099404006,-0.11287539884654588,9.729940259484396
0.11287539884654588,-0.13093506813071448,9.802178936621072
0.07675606027820867,-0.05417900785250581,9.766059598052735
0.09481572956237727,-0.07675606027820867,9.711880590200227
0.004517383141534255,-0.05417900785250581,9.747999928768564
0.05869639099404006,-0.018059669284168606,9.802178936621072
0.02257705242570286,-0.05417900785250581,9.784119267336902
0.04063672170987147,-0.09029834642084303,9.766059598052735
0.04063672170987147,-0.12641768498918024,9.747999928768564
0.11287539884654588,-0.11287539884654588,9.820238605905239
0.05869639099404006,-0.018059669284168606,9.820238605905239
0.07675606027820867,-0.11287539884654588,9.747999928768564
0.09481572956237727,-0.04063672170987147,9.747999928768564
0.07675606027820867,-0.09029834642084303,9.820238605905239
0.11287539884654588,-0.11287539884654588,9.784119267336902
0.07675606027820867,-0.03611933856833721,9.838298275189407
0.07675606027820867,-0.03611933856833721,9.838298275189407
0.05869639099404006,-0.12641768498918024,9.766059598052735
0.12641768498918024,-0.20317374526738888,9.802178936621072
0.05869639099404006,-0.09029834642084303,9.784119267336902
0.16705440669905172,-0.09481572956237727,9.784119267336902
0.13093506813071448,-0.11287539884654588,9.729940259484396
0.07675606027820867,-0.07675606027820867,9.729940259484396
0.004517383141534255,-0.10835801570501162,9.766059598052735
0.11287539884654588,-0.13093506813071448,9.838298275189407
0.09481572956237727,-0.07223867713667442,9.838298275189407
0.09481572956237727,-0.16253702355751745,9.838298275189407
0.07675606027820867,-0.09029834642084303,9.802178936621072
0.05869639099404006,-0.12641768498918024,9.784119267336902
0.07675606027820867,-0.09029834642084303,9.820238605905239
0.09481572956237727,-0.10835801570501162,9.820238605905239
0.09481572956237727,-0.10835801570501162,9.820238605905239
0.09481572956237727,-0.13093506813071448,9.838298275189407
0.04063672170987147,-0.18060655612365448,9.784119267336902
0.04063672170987147,-0.05417900785250581,9.820238605905239
0.13093506813071448,-0.05869639099404006,9.784119267336902
0.05869639099404006,-0.09029834642084303,9.784119267336902
0.09481572956237727,-0.03611933856833721,9.874417613757744
0.02257705242570286,-0.10835801570501162,9.747999928768564
0.04063672170987147,-0.12641768498918024,9.820238605905239
0.05869639099404006,-0.05417900785250581,9.747999928768564
0.09481572956237727,-0.12641768498918024,9.838298275189407
0.04063672170987147,-0.19866622540782308,9.784119267336902
0.02257705242570286,-0.05417900785250581,9.802178936621072
0.07675606027820867,-0.13093506813071448,9.766059598052735
0.004517383141534255,-0.10835801570501162,9.820238605905239
0.05869639099404006,-0.07223867713667442,9.784119267336902
0.09481572956237727,-0.10835801570501162,9.838298275189407
0.04063672170987147,-0.14447735427334885,9.766059598052735
0.05869639099404006,-0.07223867713667442,9.784119267336902
0.09481572956237727,-0.05417900785250581,9.784119267336902
0.02257705242570286,-0.09029834642084303,9.747999928768564
0.11287539884654588,-0.14447735427334885,9.856357944473578
0.09481572956237727,-0.03611933856833721,9.784119267336902
0.02257705242570286,-0.14447735427334885,9.802178936621072
0.09481572956237727,-0.05417900785250581,9.838298275189407
0.04063672170987147,-0.14447735427334885,9.820238605905239
0.07675606027820867,-0.11287539884654588,9.729940259484396
0.07675606027820867,-0.03611933856833721,9.820238605905239
0.11287539884654588,-0.11287539884654588,9.802178936621072
0.11287539884654588,-0.09481572956237727,9.802178936621072
0.04063672170987147,-0.07223867713667442,9.802178936621072
0.07675606027820867,-0.07223867713667442,9.838298275189407
0.11287539884654588,-0.14899473741488306,9.784119267336902
0.09481572956237727,-0.05869639099404006,9.747999928768564
0.04063672170987147,-0.09029834642084303,9.729940259484396
0.05869639099404006,-0.05417900785250581,9.820238605905239
0.04063672170987147,-0.09029834642084303,9.747999928768564
0.04063672170987147,-0.12641768498918024,9.820238605905239
0.004517383141534255,-0.10835801570501162,9.802178936621072
0.05869639099404006,-0.07223867713667442,9.820238605905239
0.04063672170987147,-0.09029834642084303,9.820238605905239
0.05869639099404006,-0.09029834642084303,9.838298275189407
0.04063672170987147,-0.10835801570501162,9.838298275189407
0.02257705242570286,-0.03611933856833721,9.838298275189407
0.09481572956237727,-0.10835801570501162,9.820238605905239
0.02257705242570286,-0.03611933856833721,9.784119267336902
0.09481572956237727,-0.07223867713667442,9.802178936621072
0.09481572956237727,-0.05417900785250581,9.766059598052735
0.11287539884654588,-0.03611933856833721,9.820238605905239
0.09481572956237727,-0.09481572956237727,9.766059598052735
0.07675606027820867,-0.07223867713667442,9.784119267336902
0.05869639099404006,-0.07223867713667442,9.766059598052735
0.07675606027820867,-0.07223867713667442,9.784119267336902
0.07675606027820867,-0.16253702355751745,9.802178936621072
0.05869639099404006,-0.12641768498918024,9.820238605905239
0.05869639099404006,-0.10835801570501162,9.766059598052735
0.07675606027820867,-0.09029834642084303,9.838298275189407
0.004517383141534255,-0.05417900785250581,9.784119267336902
0.11287539884654588,-0.05417900785250581,9.820238605905239
0.07675606027820867,-0.12641768498918024,9.820238605905239
-0.00903476628306851,-0.05417900785250581,9.784119267336902
0.07675606027820867,-0.12641768498918024,9.820238605905239
0.04063672170987147,-0.10835801570501162,9.784119267336902
0.02257705242570286,-0.12641768498918024,9.874417613757744
0.04063672170987147,-0.12641768498918024,9.820238605905239
0.07675606027820867,-0.09029834642084303,9.838298275189407
0.07223867713667442,-0.20317374526738888,9.802178936621072
0.07675606027820867,-0.05417900785250581,9.820238605905239
0.07675606027820867,-0.14899473741488306,9.747999928768564
0.09481572956237727,-0.07675606027820867,9.766059598052735
0.05869639099404006,-0.09029834642084303,9.784119267336902
0.07675606027820867,-0.10835801570501162,9.802178936621072
0.04063672170987147,-0.07223867713667442,9.766059598052735
0.04063672170987147,-0.12641768498918024,9.802178936621072
0.04063672170987147,-0.018059669284168606,9.784119267336902
0.07675606027820867,-0.07223867713667442,9.784119267336902
0.09481572956237727,-0.11287539884654588,9.766059598052735
0.05869639099404006,-0.10835801570501162,9.784119267336902
0.04063672170987147,-0.09481572956237727,9.711880590200227
0.07675606027820867,-0.10835801570501162,9.856357944473578
0.04063672170987147,-0.07223867713667442,9.784119267336902
0.04063672170987147,-0.09029834642084303,9.820238605905239
0.13093506813071448,-0.11287539884654588,9.766059598052735
0.07675606027820867,-0.09481572956237727,9.67576125163189
0.004517383141534255,-0.14447735427334885,9.892477283041915
0.004517383141534255,-0.12641768498918024,9.820238605905239
0.05869639099404006,-0.14447735427334885,9.802178936621072
0.04063672170987147,-0.10835801570501162,9.838298275189407
0.07675606027820867,-0.10835801570501162,9.820238605905239
0.13093506813071448,-0.13093506813071448,9.820238605905239
0.11287539884654588,-0.10835801570501162,9.820238605905239
0.05869639099404006,-0.0,9.820238605905239
0.09481572956237727,-0.10835801570501162,9.784119267336902
0.05869639099404006,-0.18060655612365448,9.874417613757744
0.05869639099404006,-0.12641768498918024,9.856357944473578
0.07675606027820867,-0.14899473741488306,9.802178936621072
0.09481572956237727,-0.11287539884654588,9.802178936621072
0.07675606027820867,-0.09029834642084303,9.784119267336902
0.09481572956237727,-0.05869639099404006,9.729940259484396
0.13093506813071448,-0.13093506813071448,9.747999928768564
0.04063672170987147,-0.09029834642084303,9.838298275189407
0.02257705242570286,-0.018059669284168606,9.874417613757744
0.05869639099404006,0.013542286142634351,9.711880590200227
0.004517383141534255,-0.12641768498918024,9.820238605905239
0.07675606027820867,-0.16253702355751745,9.874417613757744
0.09481572956237727,-0.05417900785250581,9.784119267336902
0.07675606027820867,-0.11287539884654588,9.711880590200227
0.02257705242570286,-0.09029834642084303,9.766059598052735
0.09481572956237727,-0.05417900785250581,9.838298275189407
0.11287539884654588,-0.09481572956237727,9.766059598052735
0.07675606027820867,-0.07223867713667442,9.820238605905239
0.05869639099404006,-0.07223867713667442,9.856357944473578
0.07675606027820867,-0.11287539884654588,9.747999928768564
0.11287539884654588,-0.13093506813071448,9.802178936621072
0.004517383141534255,-0.14447735427334885,9.766059598052735
0.11287539884654588,-0.09029834642084303,9.856357944473578
0.07675606027820867,-0.10835801570501162,9.820238605905239
0.004517383141534255,-0.07223867713667442,9.766059598052735
0.04063672170987147,-0.14447735427334885,9.820238605905239
0.07675606027820867,-0.14899473741488306,9.747999928768564
0.05869639099404006,-0.09029834642084303,9.820238605905239
-0.00903476628306851,-0.12641768498918024,9.892477283041915
0.09481572956237727,-0.09029834642084303,9.784119267336902
0.05869639099404006,-0.14447735427334885,9.802178936621072
0.05869639099404006,-0.018059669284168606,9.766059598052735
0.04063672170987147,-0.07223867713667442,9.711880590200227
0.02257705242570286,-0.018059669284168606,9.766059598052735
0.05869639099404006,-0.07223867713667442,9.766059598052735
0.09481572956237727,-0.10835801570501162,9.856357944473578
0.02257705242570286,-0.14447735427334885,9.802178936621072
0.07675606027820867,-0.07675606027820867,9.729940259484396
0.05869639099404006,-0.09029834642084303,9.784119267336902
0.04063672170987147,-0.07223867713667442,9.784119267336902
-0.04515410485140572,-0.10835801570501162,9.69382092091606
0.07675606027820867,-0.07223867713667442,9.802178936621072
0.09481572956237727,-0.07223867713667442,9.820238605905239
0.02257705242570286,-0.07223867713667442,9.820238605905239
0.07675606027820867,-0.19866622540782308,9.820238605905239
0.02257705242570286,-0.05417900785250581,9.802178936621072
0.07675606027820867,-0.05417900785250581,9.766059598052735
0.05869639099404006,-0.07223867713667442,9.766059598052735
0.04063672170987147,-0.12641768498918024,9.802178936621072
0.05869639099404006,-0.10835801570501162,9.802178936621072
0.04063672170987147,-0.13093506813071448,9.711880590200227
0.02257705242570286,-0.018059669284168606,9.784119267336902
0.11287539884654588,-0.14899473741488306,9.766059598052735
0.07675606027820867,-0.13093506813071448,9.747999928768564
0.07675606027820867,-0.12641768498918024,9.820238605905239
0.02257705242570286,-0.07223867713667442,9.747999928768564
0.05869639099404006,-0.16253702355751745,9.820238605905239
0.05869639099404006,-0.10835801570501162,9.784119267336902
0.02257705242570286,-0.07223867713667442,9.784119267336902
0.11287539884654588,-0.07675606027820867,9.747999928768564
0.09481572956237727,-0.018059669284168606,9.838298275189407
0.13093506813071448,-0.03611933856833721,9.906019569184547
0.04063672170987147,-0.09029834642084303,9.802178936621072
0.11287539884654588,-0.07223867713667442,9.838298275189407
0.07675606027820867,-0.10835801570501162,9.838298275189407
0.05869639099404006,-0.09481572956237727,9.711880590200227
0.07675606027820867,-0.09029834642084303,9.784119267336902
0.04063672170987147,-0.12641768498918024,9.802178936621072
0.07675606027820867,-0.09029834642084303,9.802178936621072
0.07675606027820867,-0.07223867713667442,9.820238605905239
0.14899473741488306,-0.07675606027820867,9.838298275189407
0.04063672170987147,-0.12641768498918024,9.820238605905239
0.05869639099404006,-0.05417900785250581,9.856357944473578
0.05869639099404006,-0.03611933856833721,9.784119267336902
0.07675606027820867,-0.09029834642084303,9.838298275189407
0.04063672170987147,-0.09029834642084303,9.802178936621072
0.05869639099404006,-0.13093506813071448,9.729940259484396
0.02257705242570286,-0.09029834642084303,9.838298275189407
0.04063672170987147,-0.018059669284168606,9.784119267336902
-0.00903476628306851,-0.05417900785250581,9.729940259484396
0.05869639099404006,-0.10835801570501162,9.838298275189407
0.09481572956237727,-0.12641768498918024,9.838298275189407
0.11287539884654588,-0.14899473741488306,9.766059598052735
0.04063672170987147,-0.018059669284168606,9.784119267336902
0.07675606027820867,-0.05417900785250581,9.802178936621072
0.02257705242570286,-0.05417900785250581,9.856357944473578
0.05417900785250581,-0.14899473741488306,9.67576125163189
0.004517383141534255,-0.05417900785250581,9.729940259484396
0.02257705242570286,-0.19866622540782308,9.802178936621072
0.09481572956237727,-0.018059669284168606,9.802178936621072
0.04063672170987147,-0.10835801570501162,9.729940259484396
0.09481572956237727,-0.09029834642084303,9.856357944473578
0.02257705242570286,-0.14447735427334885,9.802178936621072
0.13093506813071448,-0.13093506813071448,9.802178936621072
0.004517383141534255,-0.10835801570501162,9.802178936621072
0.05869639099404006,-0.10835801570501162,9.784119267336902
0.05869639099404006,-0.03611933856833721,9.838298275189407
0.05869639099404006,-0.10835801570501162,9.747999928768564
0.07675606027820867,-0.09029834642084303,9.784119267336902
0.11287539884654588,-0.10835801570501162,9.820238605905239
0.04063672170987147,-0.09029834642084303,9.766059598052735
-0.027094435567237108,-0.14447735427334885,9.820238605905239
0.09481572956237727,-0.05417900785250581,9.784119267336902
0.13093506813071448,-0.07675606027820867,9.766059598052735
0.02257705242570286,-0.09029834642084303,9.784119267336902
0.04063672170987147,-0.14447735427334885,9.838298275189407
0.07675606027820867,-0.07223867713667442,9.784119267336902
0.07675606027820867,-0.14447735427334885,9.838298275189407
0.04063672170987147,-0.10835801570501162,9.747999928768564
0.004517383141534255,-0.09029834642084303,9.784119267336902
0.02257705242570286,-0.05417900785250581,9.711880590200227
0.07675606027820867,-0.09029834642084303,9.747999928768564
-0.04515410485140572,-0.09029834642084303,9.729940259484396
0.05869639099404006,-0.09029834642084303,9.820238605905239
0.05869639099404006,-0.03611933856833721,9.729940259484396
0.04063672170987147,-0.07223867713667442,9.747999928768564
0.07675606027820867,-0.09029834642084303,9.802178936621072
0.05869639099404006,-0.07675606027820867,9.729940259484396
0.004517383141534255,-0.12641768498918024,9.802178936621072
0.02257705242570286,-0.10835801570501162,9.820238605905239
0.11287539884654588,-0.11287539884654588,9.784119267336902
0.04063672170987147,-0.14447735427334885,9.802178936621072
0.04063672170987147,-0.07223867713667442,9.856357944473578
0.13093506813071448,-0.05869639099404006,9.784119267336902
0.11287539884654588,-0.05417900785250581,9.838298275189407
0.07675606027820867,-0.07223867713667442,9.784119267336902
-0.027094435567237108,-0.10835801570501162,9.802178936621072
-0.027094435567237108,-0.07223867713667442,9.729940259484396
0.07675606027820867,-0.07223867713667442,9.784119267336902
0.07675606027820867,-0.09029834642084303,9.820238605905239
0.13093506813071448,-0.16705440669905172,9.802178936621072
0.05869639099404006,-0.03611933856833721,9.784119267336902
0.02257705242570286,-0.05417900785250581,9.910536952326083
0.04063672170987147,-0.07223867713667442,9.784119267336902
0.09481572956237727,-0.09029834642084303,9.766059598052735
0.09481572956237727,-0.09481572956237727,9.766059598052735
0.004517383141534255,-0.10835801570501162,9.802178936621072
0.11287539884654588,-0.07675606027820867,9.784119267336902
0.02257705242570286,-0.10835801570501162,9.729940259484396
0.09481572956237727,-0.10835801570501162,9.874417613757744
0.07675606027820867,-0.10835801570501162,9.838298275189407
0.05869639099404006,-0.09029834642084303,9.766059598052735
0.09481572956237727,-0.09029834642084303,9.820238605905239
0.05869639099404006,-0.09029834642084303,9.856357944473578
0.09481572956237727,-0.05869639099404006,9.747999928768564
0.05869639099404006,-0.10835801570501162,9.820238605905239
0.02257705242570286,-0.05417900785250581,9.838298275189407
0.05869639099404006,-0.10835801570501162,9.856357944473578
0.13093506813071448,-0.09481572956237727,9.784119267336902
0.07675606027820867,-0.14447735427334885,9.874417613757744
0.02257705242570286,-0.12641768498918024,9.784119267336902
0.07675606027820867,-0.07223867713667442,9.820238605905239
0.004517383141534255,-0.07223867713667442,9.784119267336902
0.04063672170987147,-0.09029834642084303,9.820238605905239
0.07675606027820867,-0.09029834642084303,9.838298275189407
0.05869639099404006,-0.09029834642084303,9.766059598052735
0.07675606027820867,-0.07223867713667442,9.820238605905239
0.04063672170987147,-0.13093506813071448,9.69382092091606
-0.00903476628306851,-0.09029834642084303,9.766059598052735
0.07675606027820867,-0.14899473741488306,9.802178936621072
0.05869639099404006,-0.10835801570501162,9.784119267336902
0.13093506813071448,-0.09481572956237727,9.784119267336902
-0.027094435567237108,-0.07223867713667442,9.838298275189407
0.05869639099404006,-0.07223867713667442,9.856357944473578
0.05869639099404006,-0.12641768498918024,9.747999928768564
0.11287539884654588,-0.16705440669905172,9.802178936621072
0.07675606027820867,-0.07223867713667442,9.820238605905239
0.07675606027820867,-0.09029834642084303,9.820238605905239
0.07675606027820867,-0.09029834642084303,9.766059598052735
0.05869639099404006,-0.14447735427334885,9.838298275189407
0.05869639099404006,-0.14447735427334885,9.838298275189407
0.12641768498918024,-0.16705440669905172,9.766059598052735
0.11287539884654588,-0.16705440669905172,9.802178936621072
0.09481572956237727,-0.07223867713667442,9.838298275189407
0.11287539884654588,-0.07223867713667442,9.802178936621072
0.02257705242570286,-0.12641768498918024,9.729940259484396
0.07675606027820867,-0.10835801570501162,9.874417613757744
0.07675606027820867,-0.07675606027820867,9.784119267336902
0.05869639099404006,-0.09481572956237727,9.729940259484396
0.04063672170987147,-0.14447735427334885,9.856357944473578
0.07675606027820867,-0.12641768498918024,9.802178936621072
0.09029834642084303,-0.11287539884654588,9.67576125163189
0.07675606027820867,-0.09029834642084303,9.766059598052735
0.07675606027820867,-0.09029834642084303,9.802178936621072
0.14899473741488306,-0.07675606027820867,9.797661553479537
0.04063672170987147,-0.10835801570501162,9.747999928768564
0.07675606027820867,-0.13093506813071448,9.784119267336902
0.05869639099404006,-0.14447735427334885,9.856357944473578
0.12641768498918024,-0.11287539884654588,9.69382092091606
0.05869639099404006,-0.07223867713667442,9.784119267336902
0.11287539884654588,-0.09481572956237727,9.784119267336902
0.02257705242570286,-0.14447735427334885,9.784119267336902
0.07675606027820867,-0.18060655612365448,9.838298275189407
0.04063672170987147,-0.16253702355751745,9.766059598052735
0.04063672170987147,-0.07223867713667442,9.838298275189407
0.07223867713667442,-0.16705440669905172,9.729940259484396
0.05869639099404006,-0.07223867713667442,9.802178936621072
0.05869639099404006,-0.12641768498918024,9.874417613757744
0.07675606027820867,-0.16705440669905172,9.766059598052735
0.07223867713667442,-0.1851140759832203,9.729940259484396
0.07675606027820867,-0.10835801570501162,9.820238605905239
0.04063672170987147,-0.10835801570501162,9.820238605905239
0.07675606027820867,-0.12641768498918024,9.892477283041915
0.07675606027820867,-0.14899473741488306,9.766059598052735
0.11287539884654588,-0.13093506813071448,9.766059598052735
0.07675606027820867,-0.12641768498918024,9.820238605905239
0.04063672170987147,-0.07223867713667442,9.820238605905239
0.12641768498918024,-0.1851140759832203,9.802178936621072
0.07675606027820867,-0.13093506813071448,9.784119267336902
0.004517383141534255,-0.10835801570501162,9.784119267336902
0.11287539884654588,-0.11287539884654588,9.820238605905239
0.04063672170987147,-0.09029834642084303,9.820238605905239
0.07675606027820867,-0.07675606027820867,9.69382092091606
0.05869639099404006,-0.09029834642084303,9.856357944473578
0.04063672170987147,-0.03611933856833721,9.802178936621072
0.11287539884654588,-0.14899473741488306,9.838298275189407
0.05869639099404006,-0.09029834642084303,9.820238605905239
0.04063672170987147,-0.05417900785250581,9.874417613757744
0.04063672170987147,-0.18060655612365448,9.784119267336902
0.05869639099404006,-0.10835801570501162,9.856357944473578
0.07675606027820867,-0.14447735427334885,9.892477283041915
0.09481572956237727,-0.10835801570501162,9.874417613757744
0.11287539884654588,-0.13093506813071448,9.747999928768564
0.13093506813071448,-0.09481572956237727,9.766059598052735
